"image","xmin","ymin","xmax","ymax","label"
"IMG_5601.JPG",13.120610663231382,205.67376968708444,574.8227383228058,571.6312489611037,"seagrass"
"IMG_5613.JPG",811.7021276595744,683.6879649060837,1045.7446808510638,1164.5390936668882,"seagrass"
"IMG_5613.JPG",6.02839043799867,173.04966703374336,1193.2624979222076,587.2340425531914,"seagrass"
"IMG_5616.JPG",623.0497319647607,960.2837745179521,1122.340425531915,1200,"seagrass"
"IMG_5616.JPG",44.3262627784242,797.1631638547208,411.7021276595745,1194.3263277094416,"seagrass"
"IMG_5616.JPG",215.95744680851064,219.85817767204122,523.7589085355718,510.63829787234044,"seagrass"
"IMG_5616.JPG",550.7093064328458,212.7659574468085,1032.9787234042553,469.5035893866356,"seagrass"
"IMG_5616.JPG",4.6099723653590425,300.70924150182844,336.52486598238033,472.3404255319149,"seagrass"
"IMG_5665.JPG",206.02839043799867,150.35462075091422,464.18444045046544,564.5390287358709,"seagrass"
"IMG_5665.JPG",791.8440149185506,207.09222022523272,1082.624200049867,675.1773266082114,"seagrass"
"IMG_5665.JPG",11.702127659574469,8.51063829787234,665.6029234541223,458.1560500124667,"seagrass"
"IMG_5665.JPG",110.99295108876329,190.07094362948803,214.539028735871,824.1134968209774,"seagrass"
"IMG_5671.JPG",825.8865681100399,564.539028735871,1200,1195.744680851064,"seagrass"
"IMG_5671.JPG",200.35465321642286,197.1631313892121,828.7234042553191,1200,"seagrass"
"IMG_5671.JPG",739.3617021276596,4.25531914893617,1197.5178170711436,1182.9787234042553,"seagrass"
"IMG_5670.JPG",879.7872340425532,184.39717394240358,1200,1198.5816468583776,"seagrass"
"IMG_5670.JPG",157.80146172706117,278.0141952189993,1196.0993340674868,1190.0710085605053,"seagrass"
"IMG_5670.JPG",8.865291514295212,507.80146172706117,391.84401491855056,1190.0710085605053,"seagrass"
"IMG_5667.JPG",34.397206407912236,154.6099398998504,318.0851063829787,778.7234042553191,"seagrass"
"IMG_5667.JPG",716.6667532413563,1.4184505381482713,1200,1170.212765957447,"seagrass"
"IMG_5667.JPG",325.17732660821144,100.70924150182846,902.482312790891,1017.0212765957447,"non-seagrass"
"IMG_5618.JPG",1.7730712890625,1.4184505381482713,1200,519.1489361702128,"seagrass"
"IMG_5618.JPG",191.84401491855053,686.5248659823803,787.5886957696143,1051.063829787234,"non-seagrass"
"IMG_5618.JPG",953.546142578125,534.7517946933178,1200,826.9503978972739,"seagrass"
"sea%20grass_100.png",3.1648214883486823,149.50727649625262,691.3686806411838,306.03714186691315,"seagrass"
"IMG_5678.JPG",106.73763193982712,456.7376319398271,1193.2624979222076,1163.1206106632312,"seagrass"
"sea%20grass_10.jpeg",6.165228113440198,344.96856999705767,972.0510160584927,658.9476085951941,"seagrass"
"sea%20grass_10.jpeg",122.07151664611591,7.975335027726433,491.16322321015724,274.28217421441775,"non-seagrass"
"sea%20grass_10.jpeg",475.544620236398,103.31977147580075,722.1537447740059,254.55574168207028,"non-seagrass"
"sea%20grass_10.jpeg",0.4110277507513872,193.73259979078819,247.0201522883593,350.7221002772643,"seagrass"
"sea%20grass_10.jpeg",492.80725895403054,257.0215457486137,980.2712700369914,317.8447252650799,"seagrass"
"IMG_5677.JPG",6.02839043799867,636.879454267786,335.1063829787234,1182.9787234042553,"seagrass"
"IMG_5677.JPG",725.1773915392287,807.0922202252327,1191.8440149185503,1197.1631638547208,"seagrass"
"IMG_5677.JPG",126.59574468085106,14.184407984956781,739.3617021276596,1167.3759298121677,"seagrass"
"IMG_5677.JPG",745.0355042802527,65.24823777219082,1169.148936170213,765.9574468085106,"seagrass"
"IMG_5672.JPG",18.79434788480718,19.858161439286903,1198.936170212766,1164.5390936668884,"seagrass"
"sea%20grass_15.jpeg",5.754237992254932,854.8386466542806,378.9560715455457,1319.704993764486,"seagrass"
"sea%20grass_15.jpeg",423.3457139623151,787.4905008256104,1976.983198549245,1333,"seagrass"
"sea%20grass_11.jpeg",346.8968552520037,139.01234567901233,479.07934600416155,233.16873432677465,"non-seagrass"
"sea%20grass_11.jpeg",226.55160247765104,245.02058617862653,506.6995679523736,372.09876543209873,"seagrass"
"sea%20grass_11.jpeg",0.3288222006011097,159.4238884066358,359.3917376310111,281.2345679012345,"seagrass"
"sea%20grass_11.jpeg",512.6181869412762,110.04117235725307,782.2441430332923,347.73666570216045,"seagrass"
"sea%20grass_11.jpeg",2.301695196901973,6.666666666666666,791.4509238209001,162.05762321566357,"seagrass"
"sea%20grass_11.jpeg",531.0316883091862,353.00413532021605,789.4780508245992,399.09469039351853,"seagrass"
"sea%20grass_11.jpeg",2.301695196901973,292.42799358603395,173.94164587507706,398.43623408564815,"seagrass"
"sea%20grass_13.png",91.91489361702128,181.61939326076643,317.04962955927056,353.89836098961797,"seagrass"
"sea%20grass_13.png",367.8864931610942,150.4846414877168,527.6595744680851,372.5792120534478,"seagrass"
"sea%20grass_13.png",591.9837575987842,156.71159184232673,806.7436360182371,344.5579354577031,"seagrass"
"sea%20grass_13.png",722.7071618541033,373.6170212765958,919.8297872340426,560.4255319148937,"seagrass"
"sea%20grass_13.png",182.17629179331306,407.86524822695037,413.53599924012155,514.7612609863281,"seagrass"
"sea%20grass_13.png",479.9351253799392,368.4279276529948,658.3829787234042,530.3286368728529,"seagrass"
"sea%20grass_14.jpeg",291.7553353816905,119.14894428658992,454.52134152676194,602.1276758072224,"seagrass"
"sea%20grass_14.jpeg",531.3829787234042,272.3404579974235,671.5426181225066,655.3191814016789,"seagrass"
"sea%20grass_14.jpeg",605.5851063829787,62.76597367956283,747.074500550615,446.80851063829783,"seagrass"
"sea%20grass_14.jpeg",420.47872340425533,54.787250275307514,544.9468085106383,512.2340425531914,"seagrass"
"sea%20grass_14.jpeg",766.2234367208277,13.829795350419714,889.627659574468,551.0638460199883,"seagrass"
"sea%20grass_14.jpeg",813.5638947182513,159.04256130786652,1073.1382978723404,634.574500550615,"seagrass"
"sea%20grass_12.png",37.02664602346806,265.37826348703805,789.7167549381977,1401.2648269977976,"seagrass"
"sea%20grass_12.png",837.0770846967436,709.9290780141844,1944.9693570889272,1059.822695035461,"seagrass"
"sea%20grass_12.png",892.8945553616719,836.7021276595744,1894.2262019389923,1401.2648269977976,"seagrass"
"sea%20grass_18.jpeg",31.89321721641763,382.0166386784734,937.1359223300972,630,"seagrass"
"sea%20grass_18.jpeg",588.495145631068,36.23701289884762,738.7864344328353,140.14553014553013,"non-seagrass"
"sea%20grass_18.jpeg",369.1747839473984,223.9709139564181,944.126266923923,340.9771243152896,"non-seagrass"
"sea%20grass_18.jpeg",240.7281820056508,57.19335385518857,605.9709271180977,177.69231435414906,"non-seagrass"
"sea%20grass_18.jpeg",758.0097620695541,35.36382536382536,872.4757548211849,202.14136547953075,"non-seagrass"
"sea%20grass_18.jpeg",117.52429851050516,35.36382536382536,233.73787741059238,145.3846153846154,"non-seagrass"
"sea%20grass_18.jpeg",14.41747572815534,196.02911269094741,342.0873786407767,341.85033183583596,"non-seagrass"
"sea%20grass_17.jpeg",49.97945726726264,410.3058724535591,1277.8957305795316,849.6823678712968,"seagrass"
"sea%20grass_17.jpeg",20.74077690972222,172.80286095937095,539.8518880208333,406.1931568145752,"seagrass"
"sea%20grass_17.jpeg",512.5926649305555,29.4514630317688,1226.0741102430557,418.04036095937096,"non-seagrass"
"sea%20grass_16.jpeg",608.7135474867063,346.61245191648135,856.9667077681875,667,"seagrass"
"sea%20grass_16.jpeg",779.6958989191585,206.88354227062516,1000,652.3721561678677,"seagrass"
"sea%20grass_16.jpeg",382.6552084136098,312.913117131993,606.2474562413302,644.9747439682374,"seagrass"
"sea%20grass_16.jpeg",137.69011961987516,410.72335764661074,386.76533540285914,656.4818045286506,"seagrass"
"sea%20grass_16.jpeg",0,460.0394389774795,136.04604624643574,667,"seagrass"
"sea%20grass_23.jpeg",839.1309812760056,1480.0580532526028,1153.9528432732318,1614.9146021091517,"non-seagrass"
"sea%20grass_23.jpeg",474.60016470180307,1420.9103719033224,737.346350554785,1560.4988738950226,"non-seagrass"
"sea%20grass_23.jpeg",1610.7998873092927,848.3615875561371,1833.305738557559,966.6567336496842,"non-seagrass"
"sea%20grass_23.jpeg",1814.368932038835,997.4135626081122,1970.5963938973648,1115.7087087016591,"non-seagrass"
"sea%20grass_23.jpeg",1383.5599427877949,692.211899406449,1582.3948942441057,817.6047585977091,"non-seagrass"
"sea%20grass_23.jpeg",867.5359743411929,708.7731938669439,1224.9653259361999,843.6297427234928,"non-seagrass"
"sea%20grass_23.jpeg",1056.9025225381415,954.8272840218336,1146.8515950069348,1113.3428404365904,"non-seagrass"
"sea%20grass_23.jpeg",422.52427184466023,1132.270111464661,697.10590759362,1295.5175127120624,"non-seagrass"
"sea%20grass_23.jpeg",734.9791955617198,1058.9270039199544,952.7509535367545,1236.3698313627817,"non-seagrass"
"sea%20grass_23.jpeg",460.39766816920945,952.4613074542578,704.2071558599168,1075.488406682956,"non-seagrass"
"sea%20grass_23.jpeg",22.487322295423024,751.3594724532225,2560,1707,"seagrass"
"sea%20grass_24.jpeg",139.85209260006718,556.2138728323699,2456.0796602754417,1189.7398491126264,"seagrass"
"sea%20grass_19.jpeg",380.02780697382104,12.41320292154948,973.6477115117891,582.4132283528646,"seagrass"
"sea%20grass_19.jpeg",994.7295761637482,189.07989501953125,1200,403.5243225097656,"seagrass"
"sea%20grass_19.jpeg",4.993065187239944,285.74656168619794,360.0555462248613,419.07989501953125,"seagrass"
"sea%20grass_20.jpeg",8.506726226595006,12.027595726219383,788.9042995839112,506.9825901340794,"seagrass"
"sea%20grass_25.png",52.70461083781206,4.98960498960499,432.17756506804784,780.0416054200234,"seagrass"
"sea%20grass_25.png",423.3010385965672,175.74498420445687,1190.0138696255199,800,"seagrass"
"sea%20grass_22.jpeg",477.46185852981966,813.9293615138952,1881.761442441054,1500,"seagrass"
"sea%20grass_22.jpeg",9.361997226074896,830.5613146998035,450.41612051065687,1495.8421068726855,"seagrass"
"sea%20grass_22.jpeg",781.2067844004638,7.2764914149801845,2206.3106796116504,739.0852866698204,"seagrass"
"sea%20grass_22.jpeg",11.442504544198595,15.592515592515593,720.873786407767,768.1912523297411,"seagrass"
"sea%20grass_21.jpeg",448.451281585905,387.36139604212394,2000,1470.5406654343808,"seagrass"
"sea%20grass_21.jpeg",0.9246699191660888,537.0841317168005,453.9991317939494,1463.1470629115643,"seagrass"
"sea%20grass_28.jpeg",3.938413014608234,130.09693110580986,650,483.54609929078015,"seagrass"
"sea%20grass_26.jpeg",9.558466923701298,14.835463032711461,463.3766487418831,533.6345773040559,"seagrass"
"sea%20grass_26.jpeg",728.51953125,360.7015265273167,856.5194805194806,490.40129558043446,"seagrass"
"sea%20grass_26.jpeg",540.6753500405844,344.07333832139506,613.8182325487012,431.3712597994551,"seagrass"
"sea%20grass_29.jpeg",488.71599130593387,110.11520737327189,724.6692607003891,809.9999999999999,"seagrass"
"sea%20grass_29.jpeg",960.6226440904669,242.95724824826289,1152.373540856031,649.8236076952676,"seagrass"
"sea%20grass_29.jpeg",729.0273133511673,55.07705442367062,965.6031128404669,608.7636998611661,"seagrass"
"sea%20grass_29.jpeg",6.84828702577821,113.55630760368663,274.5525291828794,653.5563265892766,"seagrass"
"sea%20grass_29.jpeg",288.2490462366245,111.06783783380887,498.6770428015564,810,"seagrass"
"sea%20grass_27.jpeg",3.0990191309987027,9.861365337414306,1018.6874189364462,593.1219917416307,"seagrass"
"sea%20grass_3.jpeg",18.374471503627593,522.3225961826191,2480.544747081712,1663.9257090230863,"seagrass"
"sea%20grass_35.jpeg",6.714662900694614,154.66646109275447,66.92996108949417,324.6600150691653,"seagrass"
"sea%20grass_35.jpeg",74.2944294376596,185.02246138193075,186.06098623312866,332.46584031188377,"seagrass"
"sea%20grass_35.jpeg",3.2490272373540856,59.69558730634671,141.4409989531402,179.81857788678514,"seagrass"
"sea%20grass_35.jpeg",342.8806876690935,183.72149050814434,417.8249027237354,283.46257759760886,"seagrass"
"sea%20grass_35.jpeg",147.93905342784836,96.99009230530379,333.35019455252916,257.00950978103197,"seagrass"
"sea%20grass_31.png",7.565940926201767,188.6135922330097,695.4604409857328,308.17845696014115,"seagrass"
"sea%20grass_32.jpeg",11.673151750972764,72.52969762419006,986.1652062560798,588.2964560589058,"seagrass"
"sea%20grass_33.jpeg",196.40268456375838,616.537860031669,606.4608850671141,1851.9055072973806,"seagrass"
"sea%20grass_33.jpeg",393.4139052013423,371.29787234042556,867.6152474832215,1586.0379649493711,"seagrass"
"sea%20grass_33.jpeg",979.8658766778524,967.2080727976264,1454.0672189597317,1909.2046316160377,"seagrass"
"sea%20grass_33.jpeg",1465.5212877516778,540.9031082586193,1857.252831375839,1865.657280347026,"seagrass"
"sea%20grass_33.jpeg",1873.2886954697985,79.072695035461,2226.6845637583892,1929.8322911905054,"seagrass"
"sea%20grass_33.jpeg",2349.7807256711408,449.22460377469974,2560,1741.8913229002173,"seagrass"
"sea%20grass_33.jpeg",629.3691275167785,1615.8333333333333,993.6108431208054,1939,"seagrass"
"sea%20grass_33.jpeg",0,1384.3452236094374,79.57046979865771,1599.7897379990166,"seagrass"
"sea%20grass_33.jpeg",52.080536912751676,1618.125365453409,139.1320260067114,1796.898415098799,"seagrass"
"sea%20grass_30.jpeg",17.708657587548636,897.7311598689681,1264.3942931258107,1322,"seagrass"
"sea%20grass_30.jpeg",409.9541990920882,761.4607178714859,1309.551232166018,895.9614412238799,"seagrass"
"sea%20grass_30.jpeg",1690.286316472114,630.4995938343217,2048,1315.391160099382,"seagrass"
"sea%20grass_30.jpeg",1295.3844033722437,1120.7191926887238,1608.8266861219195,1294.1542123082174,"seagrass"
"sea%20grass_30.jpeg",796.0017833981841,701.289392800695,1801.8505188067443,802.1648948087272,"seagrass"
"sea%20grass_30.jpeg",1309.551232166018,834.0203164954742,1656.639915693904,1064.0872238955824,"non-seagrass"
"sea%20grass_30.jpeg",385.1621271076524,435.35742971887555,1367.9896238651102,554.4004769076306,"non-seagrass"
"sea%20grass_30.jpeg",519.7475680933852,331.41252510040164,863.2944228274968,425.20907151555446,"non-seagrass"
"sea%20grass_30.jpeg",925.2746433203631,292.4781478207753,1635.3895914396885,441.1367823589279,"non-seagrass"
"sea%20grass_30.jpeg",48.69868677042801,598.6441721475747,262.9727626459144,733.1448144874421,"non-seagrass"
"sea%20grass_30.jpeg",206.30528534370947,513.696380982916,525.060149156939,694.2104372078156,"non-seagrass"
"sea%20grass_30.jpeg",517.976653696498,565.0189508032129,1013.817607003891,632.2693124794098,"non-seagrass"
"sea%20grass_30.jpeg",1321.947308690013,437.5972640562249,1736.3286316472113,490.68963353413653,"non-seagrass"
"sea%20grass_38.jpeg",649.8162828339058,92.4077515441102,1013.7133592736704,268.6848212700386,"seagrass"
"sea%20grass_38.jpeg",664.7950713359273,265.1592532467533,1011.0700389105058,499.6077918907265,"seagrass"
"sea%20grass_38.jpeg",219.83615698115526,269.5661931025518,628.669719928588,509.00000000000006,"seagrass"
"sea%20grass_38.jpeg",12.77607531120805,271.3289771141944,187.23521928007963,500.4891233766234,"seagrass"
"sea%20grass_38.jpeg",410.155263462883,136.47702906224634,651.5784695201037,266.0406654258827,"seagrass"
"sea%20grass_38.jpeg",69.16689628076615,205.2250810102983,433.94514673136547,266.0406654258827,"seagrass"
"sea%20grass_39.png",4.357976653696499,5.700608381252844,475.4345513132296,316.10451565344357,"seagrass"
"sea%20grass_37.jpeg",5.11968085106383,58.953910178326545,688.9849480162275,232.09220805066695,"seagrass"
"sea%20grass_37.jpeg",128.61260759069563,250.7092293272627,302.9920212765957,409.57446808510633,"seagrass"
"sea%20grass_37.jpeg",344.5700543992063,245.12412294428398,590.3147352502701,371.71986762513507,"seagrass"
"sea%20grass_37.jpeg",504.6764373779297,227.12765957446808,688.3643617021277,494.59223645798704,"seagrass"
"sea%20grass_37.jpeg",253.34665014388713,432.5354799311212,332.15872581968915,525,"seagrass"
"sea%20grass_37.jpeg",1.3962765957446808,245.74468085106383,188.80763358258187,525,"seagrass"
"sea%20grass_37.jpeg",329.0558510638298,387.8546288672914,509.0204279473487,525,"seagrass"
"sea%20grass_36.jpeg",20.233463035019454,332.8888888888889,1181.3229571984436,621.800981309679,"seagrass"
"sea%20grass_36.jpeg",36.83531052407588,158.24537828233508,116.73151750972764,198.68982272677954,"non-seagrass"
"sea%20grass_36.jpeg",121.91960078732977,120.91204494900174,197.66536964980546,156.1712883843316,"non-seagrass"
"sea%20grass_36.jpeg",380.2853595421936,135.43057929144965,858.6251937925583,202.22222222222223,"non-seagrass"
"sea%20grass_36.jpeg",542.1531113205253,210.09724595811633,736.1867704280156,314.8379550509983,"non-seagrass"
"sea%20grass_36.jpeg",379.2477618859436,225.65280151367188,488.19717822835605,290.9861348470052,"non-seagrass"
"sea%20grass_36.jpeg",189.3644934034533,177.94906616210938,263.03501945525295,259.8750237358941,"non-seagrass"
"sea%20grass_36.jpeg",866.9260700389106,131.28239949544272,1187.5486381322958,226.68982272677954,"non-seagrass"
"sea%20grass_36.jpeg",108.43064126337549,224.61573282877603,177.95072919199902,262.9861348470052,"non-seagrass"
"sea%20grass_36.jpeg",229.83141947349222,127.13426717122395,345.0065167497568,196.61573282877603,"non-seagrass"
"sea%20grass_36.jpeg",782.8793774319066,206.98613484700522,858.6251937925583,259.8750237358941,"non-seagrass"
"sea%20grass_34.jpeg",977.5875486381323,142.95501416921616,1320,862.3691289424896,"seagrass"
"sea%20grass_34.jpeg",588.3787637554717,371.3404482603073,942.2049983280641,655.6802920103073,"seagrass"
"sea%20grass_34.jpeg",760.7263991062742,755.0279482603073,874.8638132295719,862.3691289424896,"seagrass"
"sea%20grass_34.jpeg",295.04541300614056,768.7310732603073,494.7859922178988,863.510986328125,"seagrass"
"sea%20grass_34.jpeg",8.560311284046692,141.81307837367058,1320,381.974609375,"seagrass"
"sea%20grass_34.jpeg",1.7120622568093384,412.4498232603073,169.4941634241245,733.331298828125,"seagrass"
"sea%20grass_34.jpeg",167.2114485803745,404.456298828125,539.2996108949417,744.7506045103073,"non-seagrass"
"sea%20grass_40.jpeg",8.687964906083776,174.46808510638297,776.063829787234,491.48936170212767,"seagrass"
"sea%20grass_40.jpeg",576.7730712890625,506.3829787234042,786.7021276595744,600,"seagrass"
"sea%20grass_40.jpeg",0,113.47518271588264,159.7517946933178,155.3191489361702,"seagrass"
"sea%20grass_41.jpeg",44.96329340953308,125.86113963039014,1586.1652379215304,719.0028234086242,"seagrass"
"sea%20grass_41.jpeg",29.744941127594036,746.6551374556838,1362.0407243028535,1010,"seagrass"
"sea%20grass_42.jpeg",905.0975556069232,619.3262790111785,1379.2110686606547,1043.7943641175614,"seagrass"
"sea%20grass_42.jpeg",6.51595744680851,798.0496832664977,720.1685154691656,1046.276595744681,"seagrass"
"sea%20grass_42.jpeg",125.66489361702128,647.8723404255319,237.36702127659575,707.4468085106382,"non-seagrass"
"sea%20grass_42.jpeg",309.3528747558594,490.24824588856796,449.6010638297872,559.7518109260722,"non-seagrass"
"sea%20grass_42.jpeg",521.5869173090508,443.0851063829787,629.5656407133062,525,"non-seagrass"
"sea%20grass_42.jpeg",177.79255319148936,508.86526716516374,244.81382978723406,552.3050024154338,"non-seagrass"
"sea%20grass_42.jpeg",888.9627659574468,556.0284066707529,982.0478723404256,630.4964917771359,"non-seagrass"
"sea%20grass_42.jpeg",689.1401087984126,434.39718205878074,752.4379811388382,500.17734284096576,"non-seagrass"
"sea%20grass_42.jpeg",20.16845865452543,497.6950543992063,895.1685154691655,791.8440473840592,"seagrass"
"sea%20grass_42.jpeg",908.8209598622424,471.63122461197224,1394.1046856819316,611.8794705005403,"seagrass"
"sea%20grass_42.jpeg",785.6382978723404,750.8865437609082,921.2323452563996,1003.4574468085107,"seagrass"
"sea%20grass_4.jpeg",1693.9040207522698,420.38993132279217,1873.7571310595008,655.4129464285714,"seagrass"
"sea%20grass_4.jpeg",109.81412063776752,465.32083326770413,412.4513618677043,710.7125119679534,"seagrass"
"sea%20grass_4.jpeg",436.66236966500486,294.2378839589484,803.2858288241732,741.8185027513637,"seagrass"
"sea%20grass_4.jpeg",798.0977613792965,344.35303859447004,1251.1890376742867,750.4590821156304,"seagrass"
"sea%20grass_4.jpeg",1284.046692607004,382.3715245119438,1652.3994811932555,686.5189372119817,"seagrass"
"sea%20grass_43.jpeg",0,0,929.3047989623865,1453.1072124756336,"seagrass"
"sea%20grass_43.jpeg",979.9105058365758,0,3523.9974059662773,2359,"seagrass"
"sea%20grass_46.jpeg",60.86900881756141,101.77154745831587,86.49805447470817,192.3308240647284,"seagrass"
"sea%20grass_46.jpeg",220.55774733250243,126.87221859925546,276.74451776051797,206.11157718120808,"seagrass"
"sea%20grass_46.jpeg",177.18548845224345,221.36886289455748,364.9675896195586,328.66191275167785,"seagrass"
"sea%20grass_46.jpeg",409.8184477216075,261.7267972190908,563.5927667877554,330,"seagrass"
"sea%20grass_46.jpeg",443.82622982277485,94.8811596351982,570,240.5634937670407,"seagrass"
"sea%20grass_46.jpeg",428.5473561565236,1.3688516296796351,569.5071636749149,85.52993672006083,"seagrass"
"sea%20grass_46.jpeg",292.02334630350197,60.429254314243394,413.76136393862475,171.1675206126783,"seagrass"
"sea%20grass_46.jpeg",68.75486381322958,72.73350862848679,227.95074344145186,134.74693144727874,"seagrass"
"sea%20grass_46.jpeg",69.24774526158195,0,272.80155642023345,75.68652876271499,"seagrass"
"sea%20grass_46.jpeg",154.02075979032406,165.75364285667473,186.05708378298274,228.75141323012798,"seagrass"
"sea%20grass_46.jpeg",12.075234498495258,82.08473154362417,62.34760803935129,184.45611121670515,"seagrass"
"sea%20grass_46.jpeg",5.667978724616975,204.63506711409397,113.60572191527845,291.7491610738255,"seagrass"
"sea%20grass_44.jpeg",293.34200650028373,75.65423649849652,395.8063385366002,126.58948171053001,"non-seagrass"
"sea%20grass_44.jpeg",1.945525291828794,101.55351707403608,500.00000000000006,269.8988408150433,"seagrass"
"sea%20grass_47.jpeg",3.873773913748379,6.929740378384216,168.7851613164721,509.0495391705069,"seagrass"
"sea%20grass_47.jpeg",178.74625081063556,0,328.715953307393,411.72236710649474,"seagrass"
"sea%20grass_47.jpeg",145.54261916342412,234.76385863695276,1141.6515685797667,319.92511520737327,"non-seagrass"
"sea%20grass_47.jpeg",925.8279628728924,0.29379567792338707,1122.836211089494,426.10023041474653,"seagrass"
"sea%20grass_47.jpeg",355.83226937418937,8.035714285714285,537.3454726005189,259.09563899589574,"seagrass"
"sea%20grass_47.jpeg",545.0930204280156,6.929740378384216,754.2758998054476,181.67630103326613,"non-seagrass"
"sea%20grass_47.jpeg",204.2023346303502,452.09104757704483,1084.0985732814527,515.1325222314227,"non-seagrass"
"sea%20grass_47.jpeg",1140.544747081712,145.17857986661144,1280,694.8559907834101,"seagrass"
"sea%20grass_48.jpeg",562.972647481244,109.692685823914,1056.356390392397,1401.4184397163122,"seagrass"
"sea%20grass_45.jpeg",6.087366245136187,246.92972350230414,1272.2525535019454,438.2661459083381,"seagrass"
"sea%20grass_45.jpeg",0,629.6025683143721,1270.0389105058366,708.1278801843317,"seagrass"
"sea%20grass_45.jpeg",63.640310878728926,415.04033945672523,968.9926840142672,600.8468416978686,"non-seagrass"
"sea%20grass_45.jpeg",964.5654993514917,63.33527033230126,1243.4760051880676,200.47811059907832,"non-seagrass"
"sea%20grass_45.jpeg",998.8759524967575,451.5380353092598,1267.8254701686124,615.2246543778801,"seagrass"
"sea%20grass_51.jpeg",306.2385169007724,9.078031499335106,1526.5142753428981,1863.2625498670213,"seagrass"
"sea%20grass_5.jpeg",271.52204264992713,42.24468085106383,464.8462115001286,905.0603618216007,"seagrass"
"sea%20grass_5.jpeg",518.6185023094565,156.17732449795338,1005.1297830129031,1003.6312447405876,"seagrass"
"sea%20grass_5.jpeg",979.5238521036952,427.56741495335353,1177.9692891857426,778.3262606681661,"seagrass"
"sea%20grass_5.jpeg",1275.2714515549983,425.0071117319959,1400,898.6595744680851,"seagrass"
"sea%20grass_5.jpeg",119.16719915444959,281.63121544046606,265.1205599226252,669.5142234639918,"seagrass"
"sea%20grass_5.jpeg",3.940861705889918,455.7305159873151,153.7351003890175,714.3191489361702,"seagrass"
"sea%20grass_50.jpeg",969.1916140292553,535.1489985039893,1369.531914893617,2516.4256565824467,"seagrass"
